"id","created_at","name","has_test","alternate_url"
"123337370","2025-07-28T18:43:38+0300","Senior",false,"https://hh.ru/vacancy/123337370"
"123548425","2025-08-03T18:02:12+0300","Junior",false,"https://hh.ru/vacancy/123548425"
"123557335","2025-08-04T08:59:43+0300","-",false,"https://hh.ru/vacancy/123557335"
"123711610","2025-08-06T16:27:58+0300","-",true,"https://hh.ru/vacancy/123711610"
"123736003","2025-08-07T10:49:20+0300","Junior",false,"https://hh.ru/vacancy/123736003"
"123849953","2025-08-08T19:15:25+0300","-",true,"https://hh.ru/vacancy/123849953"
"123876026","2025-08-11T09:09:14+0300","Junior", Отдел сопровождения проектов ИИ",false,"https://hh.ru/vacancy/123876026"
"124082449","2025-08-14T17:40:52+0300","Junior",false,"https://hh.ru/vacancy/124082449"
"124091792","2025-08-15T08:54:43+0300","Junior",false,"https://hh.ru/vacancy/124091792"
"124106955","2025-08-15T12:48:20+0300","-",false,"https://hh.ru/vacancy/124106955"
"124148614","2025-08-18T09:09:34+0300","Middle",false,"https://hh.ru/vacancy/124148614"
"124159414","2025-08-18T11:00:21+0300","-",false,"https://hh.ru/vacancy/124159414"
"124173379","2025-08-18T13:42:09+0300","-",false,"https://hh.ru/vacancy/124173379"
"124197570","2025-08-19T07:02:23+0300","-",false,"https://hh.ru/vacancy/124197570"
"124265987","2025-08-20T10:46:59+0300","-",false,"https://hh.ru/vacancy/124265987"
"124290202","2025-08-20T16:22:49+0300","-",false,"https://hh.ru/vacancy/124290202"
"123441557","2025-08-20T18:17:30+0300","-",false,"https://hh.ru/vacancy/123441557"
"124296005","2025-08-20T18:23:59+0300","-",false,"https://hh.ru/vacancy/124296005"
"124313649","2025-08-21T10:36:23+0300","-",true,"https://hh.ru/vacancy/124313649"
"124336467","2025-08-21T16:18:22+0300","-",false,"https://hh.ru/vacancy/124336467"
